,venue_id,conversions_per_impression,price_range,rating,popularity,retention_rate
1087,-399905282605548531,0.13414634146341464,4,9.8,0.08307539124223468,0.1000005
1088,-5611862071878310700,0.03940886699507389,3,9.4,0.2633611796494819,0.048387
1089,-6494627143891632181,0.08007448789571694,3,9.8,3.1645714024960645,0.095745
1090,-4153973397794288673,0.03643724696356275,3,9.0,0.27639886181034734,0.0
1091,-5006036214808533565,0.0635593220338983,2,9.2,0.8546200656447296,0.08823600000000001
1092,-3140510032567071680,0.5465489566613162,1,8.6,1.862858304828718,0.41184899999999997
1093,1632710242368082191,0.0,2,8.8,0.0,1.0
1094,-2396852507702316132,,1,,10.960199148482134,0.0
1095,-5304346362301985651,0.085628442663996,1,8.6,0.36056277751029797,0.375
1096,2415494736928752449,0.3396715643906655,1,8.8,27.464113126125646,0.3616905
1097,-8275477883594219643,0.00788436268068331,2,9.6,0.3154249438045561,0.75
1098,-7318359883304670921,0.0,2,,0.0,
1099,-6625081674966160524,0.018970189701897018,3,10.0,0.21405695113183293,0.12499950000000001
1100,-6769932853130077240,0.03633217993079585,2,9.4,0.16726403823178018,0.285714
1101,-999780792482325813,0.07894736842105263,2,9.6,0.8771554414308387,0.0
1102,-6827380434191007606,0.0,1,,0.0,0.0
1103,-1957641375345305991,0.13192771084337349,2,8.8,3.4409702643064115,0.16935450000000002
1104,1341675381287979418,0.2818181818181818,1,8.6,13.282953556516722,0.43050599999999994
1105,-5486520277518986761,0.15473251028806584,1,8.4,8.947761267001953,0.232836
1106,4393461782183704036,0.2416591523895401,2,8.8,12.282800363751333,0.31265550000000003
1107,-2185062276167946420,0.27233009708737865,0,9.0,5.855874942552712,0.3980775
1108,-7774032555232532611,0.30038022813688214,2,9.0,18.470484317298073,0.345342
1109,-4804765814618529773,0.2328202904834164,2,9.2,23.20805207250255,0.3390405
1110,-1792819626945293813,0.24277456647398843,2,8.6,1.4374044582354149,0.07894799999999999
1111,-4714819220918569875,,2,8.6,0.2548866862449194,0.09375
1112,-692123557610643528,0.31230283911671924,1,8.6,7.883560460621311,0.3398175
1113,-115775337990273376,0.21825170842824604,2,8.6,27.015055263475258,0.254934
1114,-7256451780093229133,0.1419984973703982,2,9.0,3.1528374885512855,0.34722149999999996
1115,-396557920270344164,0.1458137347130762,2,7.8,4.967356903289733,0.213636
1116,-1599738796042032613,0.2917657229306246,2,8.6,23.29181918038611,0.29744550000000003
1117,1006504855713909009,0.22997542997543,2,8.6,6.397916578390694,0.38194500000000003
1118,-9019424506888158125,0.21025641025641026,2,8.8,68.97683529822068,0.3834765
1119,-2420024541990254837,0.2397284122562674,2,9.0,25.123287581933685,0.3305085
1120,3597550658392446704,0.06699751861042183,3,8.8,1.2835598087372027,0.245454
1121,-8735751829115821856,0.27340823970037453,2,9.0,10.376691231832805,0.269022
1122,5140027665910933716,0.19043588658484978,2,8.6,6.295244831373878,0.3037185
1123,3787610394771264229,0.06704230732499283,2,8.6,16.563262183721243,0.45238049999999996
1124,1173046832027987750,0.34134615384615385,1,8.6,8.35552455484464,0.303192
1125,-8843270408357997021,0.16648168701442842,2,8.2,3.4276066400915246,0.2368425
1126,1561516029098609311,0.16347762822844672,2,8.2,100.0,0.2656245
1127,-8549376109281413128,0.10982915464832482,2,8.0,7.357978898511422,0.251583
1128,-6229640744494385224,0.07406188281764318,2,8.4,3.486276209815419,0.2033895
1129,-1524778585215246056,0.03493246390312064,2,8.4,9.414862972689452,0.1838235
1130,3471464804149026238,,2,,12.140837442769504,0.0
1131,4779271655004540903,0.14499629355077837,2,8.8,24.733460885323808,0.288282
1132,-5723001116090356006,0.017142857142857144,3,9.0,0.0,0.1000005
1133,-9188677762021043549,0.0,2,8.8,0.0,
1134,-5701906629018554267,0.2117487879129552,3,9.0,39.13292894789164,0.257214
1135,311760795849230167,0.06486486486486487,3,9.2,0.16129617929221407,0.3176475
1136,6521448431149536288,0.12693935119887165,1,8.8,0.07056429792852659,0.636363
1137,-7160946876297245148,0.4549763033175356,1,8.6,0.13290049892154512,0.459183
1138,8968794542286256815,0.4036363636363637,1,8.8,0.8977682883432463,0.272727
1139,4406865192044003216,0.10415899889584099,2,9.0,9.040654752398119,0.40437750000000006
1140,8622379283119413239,0.2849079754601227,2,8.8,26.591330593247132,0.3432945
1141,-8288729080418479524,,1,8.6,0.0,0.0
1142,2961211067151987549,,2,9.06,0.0,0.0
1143,-2472561771550867025,0.07205240174672489,3,,1.1284612848763302,0.07894799999999999
1144,-3286602716889627675,0.3642568736781388,1,9.0,54.96535244922342,0.5977785
1145,7965632976697268420,0.0149812734082397,3,9.0,0.25856381176554505,0.42857100000000004
1146,-7812155932932015212,0.09610652771746997,2,8.8,22.28463417678632,0.316176
1147,-7471350134155678622,0.29593908629441623,2,9.0,30.97590310394618,0.2740965
1148,-2993387423863340150,0.44252873563218387,1,8.6,12.271066449806552,0.33632249999999997
1149,-6985057325523321597,0.35403726708074534,2,9.2,3.589599840940277,0.19014150000000002
1150,-1258720604918794303,0.0,2,8.0,0.0,
1151,-6839047862742011792,0.09722222222222221,4,9.8,0.3200750970492466,0.321429
1152,-8837336709500624085,0.05234159779614325,2,9.2,0.5259075041639097,0.2777775
1153,3724913728570704700,0.45190362332168477,1,9.2,29.092870669452388,0.5593215
1154,7330357146018623349,0.0,4,,0.0,0.0
1155,6095823279976131298,,2,8.8,0.0,0.0
1156,-943249432893382954,0.3167886098477358,1,8.8,19.32916064837105,0.435096
1157,-5174766950923056610,0.4208602755130728,1,8.0,89.31140603962301,0.642606
1158,2687109349753159894,0.2987075155576831,1,8.8,1.8623887567792596,0.3436365
1159,315551801116351559,,1,7.8,0.07193517897212783,0.0625005
1160,-532084159234386457,0.008571428571428572,3,,0.0,0.0
1161,-8658969888857260935,0.05758157389635316,3,9.4,0.6489506295570774,0.07500000000000001
1162,577653696222706785,0.3493860322333078,1,8.0,40.22728729883952,0.5634525
1163,7174054553785284572,0.12417871222076216,2,8.2,4.473296146694877,0.29703
1164,-7457101727255773439,0.14667535853976532,2,8.4,5.404885554914406,0.314685
1165,1229733285361471198,,2,8.4,1.0604603449381291,0.111111
1166,-1617417209973862408,0.19047619047619047,2,8.4,1.063024940693723,0.1764705
1167,2344179370390635205,0.13012688108586604,2,8.4,11.144002051676605,0.42567599999999994
1168,6458896772244695718,0.2015418502202643,2,9.0,12.22735141373341,0.22702650000000002
1169,-5574868108114075836,0.0234375,2,8.8,0.4090530230172469,0.21428550000000002
1170,7783166846573050139,0.23303696771174542,1,8.4,15.051933064050779,0.325581
1171,5307439214636506019,0.1111111111111111,1,8.8,4.505994742578701,0.26086950000000003
1172,2007661938260788386,0.11076923076923079,2,9.0,2.1959351157273836,0.2755095
1173,-7056049532053885057,0.0,2,,0.0,0.0
1174,2308400039276164868,0.05411499436302142,2,8.6,0.5135603000577034,0.1176465
1175,-6916955870144689103,0.04225352112676056,3,8.0,0.0,0.0
1176,8089676557031806180,0.09060402684563759,2,8.6,1.3502596653202539,0.2500005
1177,-6029326916719479299,0.07910750507099391,2,8.2,1.4445085593383342,0.1666665
1178,5434144128155901777,0.05777777777777778,3,8.8,5.322818490735398,0.284211
1179,6758310695391700899,0.2513426423200859,2,8.8,10.937359748669616,0.1578945
1180,-5858998384793003964,0.0,2,8.4,0.0,0.15000000000000002
1181,-8866887928893091113,0.028571428571428574,2,8.2,0.17503366031929218,0.1666665
1182,-5009142558665523984,0.09249129786176033,2,9.0,4.852215169583894,0.1764705
1183,3770649346105540743,0.0,2,7.6,0.0,0.08823600000000001
1184,4101804730312023571,0.019108280254777073,3,,0.6744909690427502,0.12499950000000001
1185,7083983078251852573,0.07964601769911504,2,9.4,0.5741899819896931,0.0
1186,2975008828254137767,0.3201342281879195,1,8.6,5.364574974589418,0.3874995
1187,-2225301764773159943,0.2471716674864732,2,9.0,10.838281709730916,0.5659635000000001
1188,-1880583444597387761,0.2680851063829787,1,9.4,1.8148326468018332,0.4655175
1189,4541732343895239576,0.4644585039077037,1,8.8,13.378448260489668,0.520992
1190,1847657957494239078,,1,9.2,0.0,0.0
1191,-3313897474024947019,0.08042895442359249,1,8.8,0.7914177853184631,0.21428550000000002
1192,-4039002240196837723,0.35381443298969073,1,8.4,15.132428672459419,0.403713
1193,-2777513454983878087,0.24081529944640162,1,8.0,20.711133836463787,0.4187505
1194,-6124120008943448417,0.07342143906020558,2,8.8,10.83866739587797,0.291177
1195,-4225359663034947196,0.10014076010456464,2,8.4,13.614076012221503,0.332727
1196,-8291981320938243845,0.08637236084452976,2,8.6,10.352580956162317,0.29430449999999997
1197,-8905771978401820606,0.047872340425531915,2,,16.110589395710928,0.0
1198,-2671273743351371186,0.1140282131661442,2,8.4,22.36728307880617,0.37900349999999994
1199,-7626507321447594914,,1,9.0,0.0,
1200,5804414380692138989,0.027522935779816515,1,8.2,0.0,0.0
1201,-530339599005062594,0.27402700555996823,1,8.4,0.0,0.288462
1202,7249846857937932390,0.38133445945945943,1,8.6,16.39618908550438,0.440181
1203,-625871812705516829,0.31280516616790044,1,8.8,41.24994718285337,0.4910715
1204,4305436250894814244,,1,8.0,0.0,
1205,-3682942681835489161,0.0,1,,0.0,
1206,7116174872898026575,0.07291666666666667,1,9.4,0.05182478658944013,0.30000000000000004
1207,7720291628150758707,0.2962566844919786,1,8.8,22.21687291030975,0.323394
1208,-8132719326591500597,0.11337209302325581,2,9.0,7.8524209694502645,0.35566949999999997
1209,8256429253625561826,0.14366197183098592,3,8.6,3.9484562439197695,0.41379299999999997
1210,-8224165955183590127,0.2812014500258933,3,9.0,15.93726031854599,0.37846199999999997
1211,-3262003401768472527,0.13557692307692307,2,9.2,5.089962374507391,0.40654199999999996
1212,4259894680412731211,0.0,4,,0.0,0.0
1213,2373457048599245920,0.24166540956403681,1,8.2,36.26623193362131,0.48
1214,-6518943524556041259,0.06818181818181818,1,9.2,0.2727580734321225,0.140625
